"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50664","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50664","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50664","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50664","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50665","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","240",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50665","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","60",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50665","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","140",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50665","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","83",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50665","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","110",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50666","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","133",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50666","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","38",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50666","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","76",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50666","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","37",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50666","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","65",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50667","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","27",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50667","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","14",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50667","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50667","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","6",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50667","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","15",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50668","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","161",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50668","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","42",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50668","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","90",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50668","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","70",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50668","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","78",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50669","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","180",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50669","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","40",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50669","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","112",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50669","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","84",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50669","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","93",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50670","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","171",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50670","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","57",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50670","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","81",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50670","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","46",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50670","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","60",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50671","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","56",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50671","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50671","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","35",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50671","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","19",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50671","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","30",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50672","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","75",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50672","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50672","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","47",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50672","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","25",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50672","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","37",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50674","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","501",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50674","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","165",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50674","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","287",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50674","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","202",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50674","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","255",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50675","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","206",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50675","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","52",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50675","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","126",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50675","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","83",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50675","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","86",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50676","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","163",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50676","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","47",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50676","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","91",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50676","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","57",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50676","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","76",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50677","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","705",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50677","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","231",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50677","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","371",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50677","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","164",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50677","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","283",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50680","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","156",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50680","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","53",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50680","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","92",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50680","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","50",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50680","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","74",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50681","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","62",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50681","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","23",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50681","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","32",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50681","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","28",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50681","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","36",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50682","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","255",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50682","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","63",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50682","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","144",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50682","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","96",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50682","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","117",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50701","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","266",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50701","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","64",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50701","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","150",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50701","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","76",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50701","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","89",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50702","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","53",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50702","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","17",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50702","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","25",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50702","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","15",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50702","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50703","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","226",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50703","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","73",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50703","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","124",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50703","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","62",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50703","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","107",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50704","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","108",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50704","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","26",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50704","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","63",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50704","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","32",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50704","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","21",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50707","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","15",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50707","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50707","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","8",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50707","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50707","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50801","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","546",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50801","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","180",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50801","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","319",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50801","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","175",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50801","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","246",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50830","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","245",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50830","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","89",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50830","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","139",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50830","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","69",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50830","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","140",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50831","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50831","","00000000","","PRODUCERS","PRODUCERS, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50831","","00000000","","PRODUCERS","PRODUCERS, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50831","","00000000","","PRODUCERS","PRODUCERS, PRIMARY OCCUPATION, FARMING - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50831","","00000000","","PRODUCERS","PRODUCERS, RESIDENCE, ON OPERATION - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2017","YEAR","","ZIP CODE","IOWA","19","","","","","50833","","00000000","","PRODUCERS","PRODUCERS, (ALL) - NUMBER OF PRODUCERS","TOTAL","NOT SPECIFIED","348",""
